@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fixation_to_clicks_a,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006616,0.056522,99.804509,99.962132,87.556582,86.19249,1.364091,0.031203,0.030717,0.000486,-507.139085,-0.180734,-579.212979,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.623843,0.997918,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.623843,0.99474,?,0.996793,0.013,0.003,0.015625,0,15.625,0,2635,1744124,194867,99.679259,50,?
fixation_to_clicks_a,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006656,0.056547,100.394385,100.006721,87.556582,87.291029,0.265552,0.031203,0.031109,0.000095,-554.274465,-0.197532,-633.047172,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.585469,0.997536,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.585469,0.994351,?,0.996793,0.013,0.003,0.015625,0,15.625,0,2635,1744124,194867,99.679259,50,?
fixation_to_clicks_a,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.00697,0.059576,100.395065,99.992935,95.744734,95.292299,0.452436,0.034109,0.033948,0.000161,-544.536464,-0.193992,-568.737766,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.572471,0.997512,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.572471,0.993979,?,0.996437,0.012,0.003,0.015625,0,15.625,0,2635,1744055,194936,99.643748,50,?
fixation_to_clicks_a,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.007119,0.059586,102.539381,100.009678,95.744734,96.872344,-1.12761,0.034109,0.034511,-0.000402,-667.551459,-0.237817,-697.220023,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.539149,0.996446,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.539149,0.992917,?,0.996437,0.013,0.002,0.015625,0,15.625,0,2635,1744055,194936,99.643748,50,?
fixation_to_clicks_a,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006899,0.059579,99.367222,99.99686,95.744734,94.953471,0.791263,0.034109,0.033827,0.000282,-500.001816,-0.178127,-522.223827,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.600644,0.998005,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.600644,0.994466,?,0.996437,0.013,0.002,0.015625,0,15.625,0,2635,1744055,194936,99.643748,50,?
fixation_to_clicks_a,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.007004,0.059559,100.877163,99.96313,95.744734,94.021093,1.723641,0.034109,0.033495,0.000614,-549.343306,-0.195705,-573.758243,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.654952,0.998041,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.654952,0.994507,?,0.996437,0.012,0.003,0.015625,0,15.625,0,2635,1744055,194936,99.643748,50,?
fixation_to_clicks_a,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.007016,0.059589,101.057104,100.013233,95.744734,96.004415,-0.25968,0.034109,0.034202,-0.000093,-579.195609,-0.20634,-604.937297,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.558169,0.997102,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.558169,0.993599,?,0.996437,0.014,0.003,0.015625,0,15.625,0,2635,1744055,194936,99.643748,50,?
fixation_to_clicks_a,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006652,0.056575,100.347962,100.055938,87.556582,90.082784,-2.526202,0.031203,0.032104,-0.0009,-589.078095,-0.209935,-672.797046,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.480634,0.995836,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.480634,0.992653,?,0.996793,0.013,0.005,0,0.015625,0,15.625,2635,1744124,194867,99.679259,50,?
fixation_to_clicks_a,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006686,0.056561,100.847364,100.030596,87.556582,88.019149,-0.462567,0.031203,0.031368,-0.000165,-577.320365,-0.205745,-659.368324,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.512891,0.997528,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.512891,0.99434,?,0.996793,0.013,0.002,0.015625,0,15.625,0,2635,1744124,194867,99.679259,50,?
fixation_to_clicks_a,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006677,0.056533,100.716038,99.980428,87.556582,86.78448,0.772102,0.031203,0.030928,0.000275,-559.795735,-0.1995,-639.353118,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.591546,0.997658,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.591546,0.994475,?,0.996793,0.012,0.002,0.015625,0,15.625,0,2635,1744124,194867,99.679259,50,?
fixation_to_clicks_a,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006726,0.056582,101.454519,100.067312,87.556582,89.558672,-2.002091,0.031203,0.031917,-0.000714,-626.542488,-0.223287,-715.585825,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.473881,0.996749,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.473881,0.993563,?,0.996793,0.013,0.002,0.015625,0,15.625,0,2635,1744124,194867,99.679259,50,?
fixation_to_clicks_a,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006657,0.056502,100.422816,99.926467,87.556582,85.191968,2.364614,0.031203,0.030361,0.000843,-506.707407,-0.18058,-578.719951,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.707464,0.997996,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.707464,0.994843,?,0.996793,0.014,0.002,0.015625,0,15.625,0,2635,1744124,194867,99.679259,50,?
fixation_to_clicks_a,1,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.007003,0.059877,100.872792,100.498149,95.744734,95.510756,0.233978,0.034109,0.034026,0.000083,-955.317072,-0.340334,-997.77505,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.708509,0.998407,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.708509,0.994886,?,0.996437,1.063,0.007,1.03125,0,1031.25,0,75108,1744055,194936,99.643748,50.249377,?
fixation_to_clicks_a,1,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006639,0.059923,95.622016,100.575413,95.744734,105.123518,-9.378783,0.034109,0.03745,-0.003341,-852.652297,-0.303759,-890.547456,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.696139,0.9985,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.696139,0.99497,?,0.996437,0.656,0.003,0.578125,0.015625,578.125,15.625,134144,1744055,194936,99.643748,50.267189,?
fixation_to_clicks_a,1,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006906,0.060243,99.474762,101.111795,95.744734,120.906292,-25.161557,0.034109,0.043073,-0.008964,-864.867828,-0.308111,-903.305892,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.52424,0.99686,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.52424,0.993324,?,0.996437,0.64,0.002,0.640625,0,640.625,0,118404,1744055,194936,99.643748,50.213751,?
fixation_to_clicks_a,1,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.007456,0.061084,107.385539,102.523775,95.744734,1173.06206,-1077.317325,0.034109,0.417906,-0.383797,-1086.351374,-0.387015,-1134.633022,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.568216,0.996818,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.568216,0.993283,?,0.996437,0.634,0.002,0.59375,0,593.75,0,103876,1744055,194936,99.643748,50.320627,?
fixation_to_clicks_a,1,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006881,0.060193,99.114351,101.027933,95.744734,99.020711,-3.275977,0.034109,0.035276,-0.001167,-775.20343,-0.276168,-809.656463,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.747587,0.998655,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.747587,0.995129,?,0.996437,0.613,0.002,0.609375,0,609.375,0,87028,1744055,194936,99.643748,50.213751,?
fixation_to_clicks_a,1,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.007011,0.057776,105.761737,102.180257,87.556582,1177.529291,-1089.972709,0.031203,0.419647,-0.388444,-1028.015681,-0.366363,-1174.115824,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.540698,0.995975,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.540698,0.992796,?,0.996793,0.672,0.003,0.640625,0.015625,640.625,15.625,137940,1744124,194867,99.679259,50.481112,?
fixation_to_clicks_a,1,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006753,0.057924,101.862033,102.441189,87.556582,1167.393113,-1079.836531,0.031203,0.416035,-0.384831,-844.021246,-0.300792,-963.972359,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.616653,0.997181,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.616653,0.994002,?,0.996793,0.643,0.001,0.640625,0,640.625,0,147380,1744124,194867,99.679259,50.641483,?
fixation_to_clicks_a,1,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006668,0.057637,100.576062,101.933036,87.556582,114.243271,-26.686689,0.031203,0.040714,-0.009511,-904.794671,-0.32245,-1033.382817,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.562944,0.997765,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.562944,0.994578,?,0.996793,0.611,0.002,0.609375,0,609.375,0,137804,1744124,194867,99.679259,50.498931,?
fixation_to_clicks_a,1,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2796,10,0,99.643621,0.356379,0,-0.000642,0.006936,0.058384,104.618529,103.254399,87.556582,104.857791,-17.30121,0.031203,0.037369,-0.006166,-1014.735218,-0.361631,-1158.94796,0.999642,2796,1,9,0,0,0.000358,1,0.996791,0.999642,0.998215,-0.001071,0.673261,0.998442,0.996436,0.996794,0.003206,0.003564,0.993594,0.996436,0.995013,-0.001071,0.673261,0.99526,0.499107,0.996436,0.598,0.003,0.578125,0,578.125,0,125844,1744124,194867,99.679259,50.409836,?
fixation_to_clicks_a,1,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006722,0.057421,101.395996,101.551734,87.556582,93.223116,-5.666534,0.031203,0.033223,-0.002019,-885.679451,-0.315638,-1011.550969,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.702062,0.998527,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.702062,0.995348,?,0.996793,0.55,0.002,0.546875,0,546.875,0,112408,1744124,194867,99.679259,50.356379,?
fixation_to_clicks_a,2,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006592,0.059887,94.953163,100.513702,95.744734,104.627302,-8.882567,0.034109,0.037274,-0.003164,-888.315664,-0.316464,-927.795841,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.703575,0.998435,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.703575,0.994909,?,0.996437,0.523,0.003,0.5,0,500,0,93288,1744055,194936,99.643748,50.160314,?
fixation_to_clicks_a,2,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006997,0.060067,100.772946,100.81544,95.744734,121.658841,-25.914107,0.034109,0.043341,-0.009232,-1058.965568,-0.377259,-1106.030085,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.54444,0.997133,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.54444,0.993598,?,0.996437,0.532,0.003,0.515625,0.015625,515.625,15.625,85792,1744055,194936,99.643748,50.33844,?
fixation_to_clicks_a,2,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006841,0.060638,98.533427,101.77529,95.744734,1193.707467,-1097.962733,0.034109,0.425261,-0.391152,-832.452039,-0.296563,-869.44942,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.447068,0.995338,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.447068,0.991806,?,0.996437,0.528,0.003,0.5,0.015625,500,15.625,130372,1744055,194936,99.643748,50.463128,?
fixation_to_clicks_a,2,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2796,11,0,99.608123,0.391877,0,-0.000648,0.007623,0.064069,109.792936,107.533793,95.744734,1202.393511,-1106.648776,0.034109,0.428355,-0.394246,-910.779361,-0.324467,-951.257911,0.999642,2796,1,10,0,0,0.000358,1,0.996436,0.999642,0.998037,-0.001129,0.55463,0.997226,0.996081,0.996439,0.003561,0.003919,0.992886,0.996081,0.994481,-0.001129,0.55463,0.993691,0.499018,0.996081,0.55,0.003,0.53125,0,531.25,0,126984,1744055,194936,99.608123,50.356252,?
fixation_to_clicks_a,2,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.007178,0.061471,103.380349,103.172984,95.744734,111.87264,-16.127906,0.034109,0.039855,-0.005746,-1003.928343,-0.357652,-1048.546794,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.623489,0.998063,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.623489,0.994526,?,0.996437,0.581,0.003,0.5625,0,562.5,0,102688,1744055,194936,99.643748,50.178126,?
fixation_to_clicks_a,2,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.00616,0.056992,92.922936,100.79229,87.556582,93.560974,-6.004392,0.031203,0.033343,-0.00214,-711.090433,-0.253418,-812.149605,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.712509,0.99861,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.712509,0.995431,?,0.996793,0.542,0.002,0.546875,0,546.875,0,125708,1744124,194867,99.679259,50.267284,?
fixation_to_clicks_a,2,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.007019,0.057984,105.871348,102.546553,87.556582,107.790684,-20.234102,0.031203,0.038414,-0.007211,-1023.589309,-0.364786,-1169.060382,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.607317,0.997854,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.607317,0.994671,?,0.996793,0.55,0.002,0.5625,0,562.5,0,126904,1744124,194867,99.679259,50.445474,?
fixation_to_clicks_a,2,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006611,0.05721,99.728437,101.178457,87.556582,1165.521813,-1077.965231,0.031203,0.415368,-0.384164,-999.702334,-0.356273,-1141.778624,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.603762,0.996987,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.603762,0.993815,?,0.996793,0.533,0.002,0.515625,0,515.625,0,118564,1744124,194867,99.679259,50.285103,?
fixation_to_clicks_a,2,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.007084,0.057929,106.861579,102.449343,87.556582,121.198706,-33.642124,0.031203,0.043193,-0.011989,-914.470245,-0.325898,-1044.433471,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.492671,0.997277,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.492671,0.994089,?,0.996793,0.544,0.002,0.53125,0,531.25,0,125764,1744124,194867,99.679259,50.659301,?
fixation_to_clicks_a,2,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006278,0.056886,94.699995,100.605376,87.556582,109.391162,-21.83458,0.031203,0.038985,-0.007781,-848.612393,-0.302428,-969.215993,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.541572,0.997557,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.541572,0.994373,?,0.996793,0.521,0.002,0.515625,0.015625,515.625,15.625,91908,1744124,194867,99.679259,50.124733,?
fixation_to_clicks_a,3,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.007306,0.060675,105.227283,101.837029,95.744734,122.681816,-26.937082,0.034109,0.043706,-0.009596,-960.484793,-0.342175,-1003.172445,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.616696,0.997514,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.616696,0.993981,?,0.996437,0.524,0.003,0.5,0,500,0,119832,1744055,194936,99.643748,50.81938,?
fixation_to_clicks_a,3,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006948,0.060158,100.080035,100.968743,95.744734,111.812058,-16.067323,0.034109,0.039833,-0.005724,-934.565761,-0.332941,-976.101471,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.624312,0.997834,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.624312,0.994301,?,0.996437,0.536,0.003,0.5,0,500,0,121020,1744055,194936,99.643748,50.445315,?
fixation_to_clicks_a,3,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2796,11,0,99.608123,0.391877,0,-0.000648,0.007456,0.063463,107.387634,106.516585,95.744734,1183.662358,-1087.917623,0.034109,0.421682,-0.387573,-901.680986,-0.321226,-941.755169,0.999642,2796,1,10,0,0,0.000358,1,0.996436,0.999642,0.998037,-0.001129,0.661137,0.99803,0.996081,0.996439,0.003561,0.003919,0.992886,0.996081,0.994481,-0.001129,0.661137,0.994511,0.499018,0.996081,0.529,0.003,0.515625,0,515.625,0,113812,1744055,194936,99.608123,50.445315,?
fixation_to_clicks_a,3,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006801,0.060201,97.954732,101.041766,95.744734,1176.779387,-1081.034653,0.034109,0.41923,-0.385121,-794.512012,-0.283047,-829.823193,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.52163,0.996154,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.52163,0.992621,?,0.996437,0.551,0.003,0.5625,0,562.5,0,98024,1744055,194936,99.643748,50.178126,?
fixation_to_clicks_a,3,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.006688,0.060496,96.328558,101.535617,95.744734,2251.975721,-2156.230987,0.034109,0.802271,-0.768162,-837.188283,-0.29825,-874.396161,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.48409,0.995711,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.48409,0.992177,?,0.996437,0.542,0.002,0.53125,0.015625,531.25,15.625,158096,1744055,194936,99.643748,50.445315,?
fixation_to_clicks_a,3,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006556,0.057282,98.898138,101.305995,87.556582,103.302405,-15.745823,0.031203,0.036815,-0.005611,-845.948643,-0.301478,-966.173675,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.607238,0.998333,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.607238,0.995144,?,0.996793,0.538,0.002,0.53125,0,531.25,0,124592,1744124,194867,99.679259,50.249465,?
fixation_to_clicks_a,3,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006614,0.056903,99.768839,100.635196,87.556582,102.257532,-14.700951,0.031203,0.036442,-0.005239,-1088.659257,-0.387976,-1243.377979,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.618361,0.997904,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.618361,0.994725,?,0.996793,0.551,0.002,0.53125,0,531.25,0,96644,1744124,194867,99.679259,50.106914,?
fixation_to_clicks_a,3,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006329,0.056836,95.466926,100.516736,87.556582,1154.977863,-1067.421281,0.031203,0.41161,-0.380407,-1044.638207,-0.372287,-1193.10072,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.691038,0.997677,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.691038,0.994506,?,0.996793,0.57,0.003,0.5625,0,562.5,0,106516,1744124,194867,99.679259,50.267284,?
fixation_to_clicks_a,3,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006614,0.05716,99.765054,101.090605,87.556582,101.706086,-14.149504,0.031203,0.036246,-0.005043,-921.761174,-0.328496,-1052.760576,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.627935,0.998117,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.627935,0.994932,?,0.996793,0.541,0.002,0.53125,0,531.25,0,105224,1744124,194867,99.679259,50.285103,?
fixation_to_clicks_a,3,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25259,2806,2797,9,0,99.679259,0.320741,0,0,0.006455,0.057082,97.374609,100.952347,87.556582,1166.64862,-1079.092038,0.031203,0.415769,-0.384566,-875.345884,-0.311955,-999.74881,1,2797,1,9,0,0,0,0,0.996793,1,0.998394,?,0.533389,0.996735,0.996793,0.996793,0.003207,0.003207,?,0.996793,?,?,0.533389,0.993561,?,0.996793,0.522,0.003,0.515625,0,515.625,0,113620,1744124,194867,99.679259,50.249465,?
fixation_to_clicks_a,4,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2797,10,0,99.643748,0.356252,0,0,0.007043,0.060358,101.449427,101.304276,95.744734,122.969277,-27.224543,0.034109,0.043808,-0.009699,-890.554375,-0.317262,-930.134049,1,2797,1,10,0,0,0,0,0.996437,1,0.998216,?,0.55345,0.996764,0.996437,0.996437,0.003563,0.003563,?,0.996437,?,?,0.55345,0.993231,?,0.996437,0.561,0.003,0.5625,0,562.5,0,119896,1744055,194936,99.643748,50.659067,?
fixation_to_clicks_a,4,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230910.0033,25258,2807,2796,11,0,99.608123,0.391877,0,-0.000648,0.007015,0.060949,101.039821,102.296246,95.744734,110.729816,-14.985082,0.034109,0.039448,-0.005338,-865.714782,-0.308413,-904.190488,0.999642,2796,1,10,0,0,0.000358,1,0.996436,0.999642,0.998037,-0.001129,0.645066,0.997738,0.996081,0.996439,0.003561,0.003919,0.992886,0.996081,0.994481,-0.001129,0.645066,0.994215,0.499018,0.996081,0.544,0.003,0.53125,0,531.25,0,120860,1744055,194936,99.643748,50.356252,?
